PONumber;POLineNumber;VendorNo;CompanyCode;Month;Quantity;UOM;Amount (in vendor transaction currency)
8433740;1;353006;PC001;2022-07;3;each; 7 222,55 
8500716;6;353006;PC001;2022-07;1;each; 2 323,28 
8448661;6;353006;PC001;2022-07;2;each; 4 815,04 
8451858;3;353006;PC001;2022-07;3;each; 7 222,55 
8456326;2;353006;PC001;2022-07;6;each; 14 445,11 
8466810;1;353006;PC001;2022-07;13;each; 31 297,73 
8372843;3;371504;SI001;2022-07;1;each; 278,64 
8446193;3;371504;SI001;2022-07;2;each; 557,28 
8392927;1;371504;SI001;2022-07;1;each; 278,64 
8396312;1;371504;SI001;2022-07;1;each; 278,64 
8461121;1;371504;SI001;2022-07;2;each; 557,28 
8506594;2;336014;CC001;2022-08;2;each; 679,90 
8558479;3;336014;MU001;2022-08;2;each; 756,11 
8527368;1;306023;OE001;2022-08;2;each; 498,08 
8547927;3;341772;OE001;2022-08;6;each; 1 494,24 
8524781;1;306023;OE001;2022-08;2;each; 498,08 
8517562;1;306023;OE001;2022-08;2;each; 498,08 
8539590;2;306023;OE001;2022-08;3;each; 747,12 
8526477;3;341772;OE001;2022-08;4;each; 996,16 
8532207;3;353006;PC001;2022-08;4;each; 9 425,09 
8571921;1;353006;PC001;2022-08;1;each; 2 356,27 
8507111;8;353006;PC001;2022-08;5;each; 11 781,36 
8556284;10;353006;PC001;2022-08;2;each; 4 712,54 
8519780;8;353006;PC001;2022-08;2;each; 4 712,54 
8501029;1;371504;SI001;2022-08;2;each; 537,84 
8603650;1;341772;OE001;2022-09;1;each; 249,00 
8557740;1;306023;OE001;2022-09;2;each; 498,00 
8568052;1;341772;OE001;2022-09;1;each; 249,00 
8577625;1;306023;OE001;2022-09;2;each; 498,00 
8595145;2;341772;OE001;2022-09;1;each; 249,00 
8434697;4;301450;OE001;2022-09;4;each; 1 032,00 
8563569;1;306023;OE001;2022-09;2;each; 498,00 
8567450;1;306023;OE001;2022-09;2;each; 498,00 
8446689;2;301450;OE001;2022-09;4;each; 1 032,00 
8412640;4;301450;OE001;2022-09;4;each; 1 032,00 
8659868;1;340390;PA001;2022-09;1;each; 255,96 
8599581;3;353006;PC001;2022-09;3;each; 6 674,58 
8584746;7;353006;PC001;2022-09;2;each; 4 449,72 
8606639;5;353006;PC001;2022-09;10;each; 22 248,60 
8656762;4;353006;PC001;2022-09;2;each; 4 449,72 
8620173;6;353006;PC001;2022-09;2;each; 4 449,72 
8565663;1;353006;PC001;2022-09;4;each; 8 899,44 
8603063;8;353006;PC001;2022-09;3;each; 6 674,58 
8613397;1;371504;SI001;2022-09;1;each; 268,92 
8641981;3;371504;SI001;2022-09;2;each; 537,84 
8694029;2;336014;CC001;2022-10;1;each; 335,86 
8666322;1;336014;CC001;2022-10;4;each; 1 343,42 
8663047;1;336014;MU001;2022-10;1;each; 305,49 
8701137;1;336014;MU001;2022-10;1;each; 305,49 
8674395;1;301450;OE001;2022-10;4;each; 996,00 
8615969;7;341772;OE001;2022-10;1;each; 249,00 
8634697;2;306023;OE001;2022-10;1;each; 249,00 
8530060;1;301450;OE001;2022-10;4;each; 996,16 
8556539;2;60184;OE001;2022-10;1;each; 249,00 
8719384;1;341772;OE001;2022-10;2;each; 498,00 
8721067;1;301450;OE001;2022-10;4;each; 996,00 
8668063;2;306023;OE001;2022-10;2;each; 498,00 
8512164;3;60184;OE001;2022-10;1;each; 249,04 
8664779;1;306023;OE001;2022-10;4;each; 996,00 
8632425;1;306023;OE001;2022-10;2;each; 498,00 
8643211;2;301450;OE001;2022-10;4;each; 996,00 
8644741;1;306023;OE001;2022-10;2;each; 498,00 
8659363;1;341772;OE001;2022-10;4;each; 996,00 
8579353;3;60184;OE001;2022-10;1;each; 249,00 
8723364;4;340390;PA001;2022-10;2;each; 513,06 
8667128;3;353006;PC001;2022-10;3;each; 6 807,52 
8674047;3;353006;PC001;2022-10;1;each; 2 269,17 
8727444;6;353006;PC001;2022-10;8;each; 18 153,39 
8734655;6;353006;PC001;2022-10;2;each; 4 538,35 
8677512;1;353006;PC001;2022-10;3;each; 6 807,52 
8705574;3;353006;PC001;2022-10;8;each; 18 153,39 
8704935;3;353006;PC001;2022-10;1;each; 2 269,17 
8677094;1;371504;SI001;2022-10;2;each; 537,84 
8682162;1;371504;SI001;2022-10;2;each; 537,84 
8716117;12;336014;MU001;2022-11;2;each; 617,56 
8719384;2;341772;OE001;2022-11;2;each; 498,00 
8777756;2;306023;OE001;2022-11;1;each; 249,00 
8793332;1;332489;OE001;2022-11;1;each; 249,00 
8717431;1;306023;OE001;2022-11;10;each; 2 490,00 
8768712;3;341772;OE001;2022-11;4;each; 996,00 
8745161;1;341772;OE001;2022-11;4;each; 996,00 
8760540;2;301450;OE001;2022-11;4;each; 996,00 
8774380;6;353006;PC001;2022-11;1;each; 2 297,74 
8752631;6;353006;PC001;2022-11;12;each; 27 572,83 
8697990;1;371504;SI001;2022-11;13;each; 3 495,96 
8623589;5;336014;MU001;2022-12;1;each; 322,46 
8805753;1;60184;OE001;2022-12;3;each; 747,00 
8809331;1;341772;OE001;2022-12;11;each; 2 739,00 
8821182;1;306023;OE001;2022-12;1;each; 249,00 
8801863;3;341772;OE001;2022-12;10;each; 2 490,00 
8826718;1;341772;OE001;2022-12;13;each; 3 237,00 
8821905;2;301450;OE001;2022-12;4;each; 996,00 
8725481;1;60184;OE001;2022-12;2;each; 498,00 
8876246;1;332489;OE001;2022-12;1;each; 249,00 
8801863;4;341772;OE001;2022-12;6;each; 1 494,00 
8840678;1;306023;OE001;2022-12;4;each; 996,00 
8824530;2;340390;PA001;2022-12;1;each; 279,58 
8828115;6;353006;PC001;2022-12;7;each; 16 715,00 
8802689;4;353006;PC001;2022-12;4;each; 9 551,43 
8813469;7;353006;PC001;2022-12;8;each; 19 102,86 
8817723;2;353006;PC001;2022-12;1;each; 2 387,86 
8834482;1;353006;PC001;2022-12;11;each; 26 266,43 
8737943;3;371504;SI001;2022-12;5;each; 1 344,60 
8795684;2;371504;SI001;2022-12;3;each; 806,76 
7140947;1;333299;BJ001;2021-01;2;each; 730,26 
7031109;1;333299;BJ001;2021-01;1;each; 341,80 
7051564;1;333299;BJ001;2021-01;1;each; 353,87 
7051564;2;333299;BJ001;2021-01;1;each; 353,87 
7166810;1;333299;BJ001;2021-02;1;each; 365,05 
7268789;1;333299;BJ001;2021-03;5;each; 1 845,97 
7455538;1;333299;BJ001;2021-05;1;each; 369,08 
7293601;1;333299;BJ001;2021-05;2;each; 738,16 
7348069;1;333299;BJ001;2021-05;2;each; 738,16 
7479938;1;333299;BJ001;2021-06;2;each; 747,11 
7493388;1;333299;BJ001;2021-06;1;each; 373,56 
7502839;1;333299;BJ001;2021-06;3;each; 1 120,67 
7377336;1;333299;BJ001;2021-06;1;each; 369,13 
7416854;2;333299;BJ001;2021-06;1;each; 369,13 
7416854;1;333299;BJ001;2021-06;2;each; 738,27 
7521841;1;333299;BJ001;2021-07;2;each; 747,93 
7561700;1;333299;BJ001;2021-07;3;each; 1 121,90 
7620169;1;333299;BJ001;2021-07;1;each; 373,97 
7661541;1;333299;BJ001;2021-08;1;each; 373,90 
7694496;1;333299;BJ001;2021-08;2;each; 747,79 
7716793;1;333299;BJ001;2021-09;4;each; 1 496,01 
7727502;1;333299;BJ001;2021-09;1;each; 374,00 
7804846;1;333299;BJ001;2021-10;1;each; 385,59 
7806918;1;333299;BJ001;2021-10;1;each; 374,58 
7827936;1;333299;BJ001;2021-10;1;each; 385,59 
7832841;1;333299;BJ001;2021-10;1;each; 385,59 
7832841;2;333299;BJ001;2021-10;1;each; 385,59 
7850542;1;333299;BJ001;2021-12;1;each; 385,78 
7871951;2;333299;BJ001;2021-12;1;each; 385,78 
7871951;1;333299;BJ001;2021-12;4;each; 1 543,14 
8072572;1;333299;BJ001;2022-01;2;each; 779,56 
8054969;1;333299;BJ001;2022-01;2;each; 779,56 
8099481;1;333299;BJ001;2022-02;18;each; 7 247,10 
8226405;1;333299;BJ001;2022-03;1;each; 411,71 
8099481;1;333299;BJ001;2022-03;4;each; 1 606,65 
8285162;1;333299;OE001;2022-04;3;each; 1 261,15 
8250937;1;333299;OE001;2022-05;3;each; 1 246,10 
8295284;1;333299;OE001;2022-05;1;each; 420,73 
8348372;1;333299;OE001;2022-07;1;each; 420,79 
8280394;1;333299;OE001;2022-07;20;each; 8 415,89 
8340838;1;333299;OE001;2022-07;3;each; 1 262,38 
8502692;1;333299;OE001;2022-07;6;each; 2 553,72 
8752809;1;333299;OE001;2022-12;2;each; 841,57 
7068100;1;302507;BJ001;2021-01;20;each; 1 085,73 
7191466;1;302507;BJ001;2021-02;20;each; 1 085,50 
7510211;1;302507;BJ001;2021-06;20;each; 1 246,08 
7656034;1;302507;BJ001;2021-08;20;each; 1 247,22 
7889563;1;302507;BJ001;2021-11;20;each; 1 249,33 
7937490;1;302507;BJ001;2021-12;20;each; 1 250,10 
8105291;1;302507;BJ001;2022-02;20;each; 1 249,36 
8468709;1;302507;OE001;2022-09;20;each; 1 246,11 
8654943;1;302507;OE001;2022-10;20;each; 1 246,65 
8861888;1;302507;OE001;2022-12;20;each; 1 246,67 
